RMSE,MAPE,R2,RAE,TRAIN,TEST
7.57104742,10.38202595,51.89610461,60.3183384,0.002534164,0.00660178
7.58278423,10.36242374,51.86101791,60.0031311,0.002517774,0.006606595
7.57089965,10.36508408,52.00532446,60.2378859,0.002530393,0.00658679
7.5429782,10.31619478,52.25945722,59.9441342,0.002513315,0.006551913
7.5500932,10.29902114,52.37692887,59.7602792,0.002549846,0.006535791
7.5470982,10.3103107,52.34905971,59.8669177,0.002528158,0.006539616
7.53680441,10.302261,52.58553033,59.8300482,0.002510879,0.006507163
7.51224579,10.30015007,52.76916582,59.7406561,0.002505412,0.00648196
7.55871183,10.30781695,52.44514057,59.8115533,0.002532212,0.00652643
7.53683763,10.29566311,52.47524915,59.7317557,0.002497642,0.006522298
7.48211529,10.22644742,53.12788067,59.4100827,0.002505738,0.006432731
7.50686811,10.22861423,53.04798011,59.403155,0.00249568,0.006443696
