RMSE,MAPE,R2,RAE,TRAIN,TEST
6.18338221,10.10074199,77.1022601,39.7849575,0.00455944,0.003894833
6.23003602,10.1523437,76.737053,39.9991041,0.00448825,0.003956954
6.18682281,10.1166439,77.1011018,39.8461949,0.004628803,0.00389503
6.20417511,10.1222488,76.953505,39.8480828,0.004534418,0.003920136
6.2137356,10.10490319,76.9496878,39.7823573,0.004595249,0.003920785
6.2357644,10.19112401,76.7267899,40.0686259,0.004640458,0.0039587
6.16701287,10.1517654,77.1824624,39.8106561,0.004547264,0.003881191
6.18555036,10.11031247,77.1458025,39.7834692,0.004512226,0.003887427
6.22599654,10.08149538,76.8606,39.806969,0.004547318,0.003935939
6.2191727,10.1758815,76.8646635,40.0848978,0.00453366,0.003935248
6.17157617,10.0676825,77.1720386,39.6945879,0.004670492,0.003882964
6.16919031,10.0222981,77.253807,39.6616334,0.004630822,0.003869055
