RMSE,MAPE,R2,RAE,TRAIN,TEST
6.73171252,10.2514369,79.8822259,39.0528963,0.00370513,0.00457148
6.70751852,10.2571281,80.0092375,38.8994469,0.003669732,0.004542618
6.62654273,10.09261605,80.5497941,38.4490896,0.003660986,0.004419784
6.74989652,10.27128975,79.793007,39.0746577,0.003632056,0.004591754
6.72471309,10.2837353,79.9517287,39.0268339,0.003762271,0.004555686
6.69520029,10.2133437,80.1276915,38.7360206,0.003661693,0.004515701
6.71127714,10.1554183,80.0567694,38.7265409,0.003728992,0.004531817
6.68889827,10.3247249,80.1828205,39.0939294,0.003718971,0.004503174
6.75983573,10.3445212,79.7584765,39.2204478,0.003611571,0.0045996
6.68721083,10.12293855,80.1673979,38.6490838,0.003714116,0.004506679
